David Beecher,Cal Poly Pomona,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,B
Allison Beemer,University of Wisconsin-Eau Claire,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,B
Roya Beheshti,Washington University in St. Louis,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,B
sarah-marie belcastro,MathiLy,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,B
Evan Bell,Michigan State University,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,B
Renee Bell,University of Pennsylvania,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,B
Tolson Hallauer Bell,Georgia Institute of Technology,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,B
Rachel Bellamy,IBM Research,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,B
Giulio Belletti,Heidelberg University,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,B
Eva Belmont,University of California San Diego,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,B
Bruno Beltran,"Biophysics Program, Stanford University",https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,B
Noam Ben-Asher,Boston Fusion,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,B
David Ben-Zvi,"University of Texas, Austin",https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,B
Paul Bendich,Duke University,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,B
Lea Beneish,"University of California, Berkeley",https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,B
Anita Benjamin,American Mathematical Society,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,B
Sophia Rai Benjamin,North Carolina School of Science and Mathematics,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,B
Georgia Benkart,University of Wisconsin-Madison,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,B
Andrew G Bennett,Kansas State University,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,B
Cara Bennett,Georgia Institute of Technology,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,B
Charles H Bennett,IBM Research,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,B
Jessica Bennett,Brown University,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,B
Austin Benson,Cornell University,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,B
Alain Bensoussan,University of Texas at Dallas,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,B
Mihhail Berezovski,Embry-Riddle Aeronautical University,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,B
Jennifer Berg,Bucknell University,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,B
Veronica Berger,Williams College,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,B
Andrew Berget,Western Washington University,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,B
John H. Bergschneider,University of North Georgia,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,B
Shiferaw Berhanu,Temple University,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,B
Zhanar Berikkyzy,Fairfield University,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,B
Christine Berkesch,University of Minnesota,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,B
Ethan J Berkove,Lafayette College,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,B
Alexander Berkovich,University of Florida,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,B
Alexander Berliner,"Department of Mathematics, College of William and Mary, Williamsburg, Virginia, USA",https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,B
Kate Bernklau Halvor,Smith College,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,B
Aviv Bernstein Livne,Smith College,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,B
Robert Q. Berry,University of Virginia,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,B
Karell Bertet,La Rochelle University,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,B
Anna Berthel,"Department of Translational Immunotherapy, German Cancer Research Center (DKFZ), Im Neuenheimer Feld 280, 69120, Heidelberg, Germany",https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,B
Andrea Bertozzi,UCLA,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,B
Gregorio Pacelli Bessa,Universidade Federal do Ceara - UFC,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,B
Janet A Best,The Ohio State University,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,B
Mladen Bestvina,University of Utah,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,B
Katherine Betts,Furman University,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,B
Jeffrey Beuchner,Rutgers University Newark,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,B
Andrew Beveridge,Macalester College,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,B
Hum Nath Bhandari,Advisor,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,B
Karthik Bharath,University of Nottingham,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,B
Neer Bhardwaj,University of Illinois at Urbana-Champaign,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,B
Dhananjay Bhaskar,Yale University,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,B
Dhruv Bhatia,Brown University,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,B
Gaurav Bhatnagar,Ashoka University,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,B
Arunima Bhattacharya,University of Washington,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,B
Sylvia Bhattacharya,Kennesaw State University,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,B
Samit Bhattacharyya,Shiv Nadar University,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,B
Mohan Bhupal,Middle East Technical University,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,B
Bikram Bhusal,Bikram Bhusal,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,B
Paul R Bialek,Trinity International University,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,B
Artiom Bic,Author,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,B
Kelly Bickel,Bucknell University,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,B
Peter Michael Bigica,Western Connecticut State University,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,B
Arzu Bilgin,Recep Tayyip Erdogan University,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,B
Tyler Raven Billingsley,"St. Olaf College of Northfield, MN",https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,B
Edo Biluar,Grinnell College,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,B
Aram Bingham,"Centro de Ciencias Matemáticas, Universidad Nacional Autónoma de México",https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,B
Austin Biondi,Gonzaga University,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,B
Brian Birgen,Wartburg College,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,B
Mariah Birgen,Wartburg College,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,B
Csaba Biro,University of Louisville,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,B
Chloe Bishop,University of North Georgia,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,B
Jamie Bishop,Saint Martin's University,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,B
Beth Morrison Bjorkman,Air Force Research Laboratory,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,B
Ottar N. Bjørnstad,Pennsylvania State University,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,B
Nancy Blachman,Julia Robinson Mathematics Festival,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,B
Terrence Richard Blackman,Medgar Evers College - City University of New York,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,B
Sarah Blackwell,University of Georgia,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,B
Julie Blackwood,Williams College,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,B
Grigoriy Blekherman,Georgia Tech,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,B
Alexi Block Gorman,The Fields Institute,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,B
Wade Bloomquist,Georgia Tech,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,B
Ben Blum-Smith,The New School,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,B
Mark Blumstein,Colorado State University,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,B
Kayla Blyman,Saint Martin's University,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,B
Hendrik Bläker,"Institute of Pathology, University Hospital Leipzig, Leipzig, Germany",https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,B
Lorena Bociu,NC State University,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,B
Elijah Bodish,University of Oregon,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,B
Lucas Boettcher,Frankfurt School of Finance and Management,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,B
Albert Boggess,Arizona State University,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,B
Bruce M. Boghosian,"Department of Mathematics, Tufts University",https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,B
Tiffany L. Bogich,Pennsylvania State University,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,B
Anna Marie Bohmann,Vanderbilt University,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,B
Jessalyn Bolkema,"California State University, Dominguez Hills",https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,B
Francis Bonahon,University of Southern California,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,B
Parsa Bonderson,Microsoft Station Q,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,B
Benjamin Cooper Boniece,University of Utah,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,B
Joseph Bonin,George Washington University,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,B
Caitlyn Booms,University of Wisconsin-Madison,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,B
Rebecca K. Borchering,Pennsylvania State University,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,B
Elizabeth T Borer,University of Minnesota,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,B
Levi Y Borevitz,Williams College,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,B
Elyse Borgert,University of North Carolina at Chapel Hill,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,B
Veronica D Borras-Serrano,"University of Puerto Rico, Mayaguez",https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,B
Juan Pablo Borthagaray,Universidad de la República,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,B
Simon Bortz,University of Alabama,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,B
Nathaniel Bottman,Max Planck Institute for Mathematics,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,B
Boris I Botvinnik,University of Oregon,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,B
Jean-Luc Bouchot,Titus Tech,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,B
Blake Joseph Boudreaux,University of Western Ontario,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,B
Will Boultinghouse,Kentucky Wesleyan College,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,B
Jordan Christopher Bounds,Furman University,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,B
Theodora Bourni,"University of Tennessee, Knoxville",https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,B
Theodora Bourni,"University of Tennessee, Knoxville",https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,B
Theodora Bourni,"University of Tennessee, Knoxville",https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,B
Ludovick Bouthat,Université Laval,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,B
Olivia Bouthot,Colorado College,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,B
Debra L Boutin,Hamilton College,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,B
Rian Boutin,Fairfield University,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,B
Claire McKay Bowen,Urban Institute,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,B
Robert Bowen,Western Washington University,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,B
Daniel C Bowerman,Missouri University of Science and Technology,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,B
John Christopher Bowers,James Madison University,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,B
Kivmars Bowling,SIAM,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,B
Joshua Paul Bowman,Pepperdine University,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,B
Zachary Mark Boyd,University of North Carolina At Chapel Hill,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,B
Abigail Bozarth,Saint Martin's University,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,B
Chassidy Bozeman,Mt. Holyoke College,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,B
Sylvia T Bozeman,Spelman College,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,B
Ivana Bozic,University of Washington,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,B
Jonathan Gabriel Bradley-Thrush,University of Florida,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,B
Ethan Brady,Purdue University,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,B
Emma Brakkee,University of Amsterdam,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,B
Jordan Bramble,University of Kansas,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,B
Steven J Brams,New York University,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,B
Steven J Brams,Ben D. Mor,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,B
Madeline Brandt,Brown University,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,B
Benjamin Branman,University of Wisconsin-Madison,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,B
Beth Branman,University of Wisconsin-Madison,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,B
Michael Paul Brannan,University of Waterloo,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,B
Mark Alan Branson,Stevenson University,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,B
Alyssa Brasse,Hunter College of City University of New York,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,B
Abby Brauer,Lewis & Clark College,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,B
Benjamin Braun,University of Kentucky,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,B
Sergey Bravyi,IBM T. J. Watson Research Center,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,B
Benjamin Breen,Clemson,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,B
Jane Breen,Ontario Tech University,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,B
Corey Bregman,University of South Maine,https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,B
Catherine Faith Brennan,"University of Colorado, Boulder",https://meetings.ams.org/math/jmm2022/meetingapp.cgi/Login/current,B
